2010-08-01,0.06785,0.065,0.06,0.0611,2601,0.06
2012-09-13,11.36489,11.399,11.2201,11.399,20574.32,11.34
2012-09-14,11.399,11.799,11.32103,11.67,43259.7,11.58
2012-09-15,11.67,11.789,11.6,11.75,16272.52,11.71
2012-09-16,11.75,11.99,11.722,11.87,30297.22,11.88
2012-09-17,11.87,11.9625,11.7655,11.89,26612.48,11.9
2012-09-18,11.89,12.3456,11.8402,12.25,40949.28,12.06
2012-09-19,12.25,12.68666,12.1501,12.5725,41883,12.41
2012-09-20,12.5725,12.66,12.25,12.28253,32567.34,12.48
2012-09-21,12.28253,12.49998,12.011,12.368,35834.78,12.27
2012-09-22,12.368,12.39999,12.14,12.23781,14986.56,12.22
2012-09-23,12.23781,12.27,11.6304,12.19331,39920.72,12
2012-09-24,12.19331,12.29888,11.95105,12.1,27291.83,12.12
2012-09-25,12.1,12.22909,12.008,12.197,21228.61,12.11
2012-09-26,12.197,12.46,12.02,12.27,23495.18,12.23
2012-09-27,12.27,12.395,12.207,12.30889,19326.69,12.32
2012-09-28,12.30889,12.44998,12.12,12.39101,26674.78,12.35
2012-09-29,12.39101,12.49,12.21111,12.36309,17061.66,12.4
2012-09-30,12.36309,12.44889,12.301,12.4,7793.91,12.38
2012-10-01,12.4,12.481,12.321,12.4,24826.69,12.39
2012-10-02,12.4,12.88,12.3435,12.84,50833.35,12.63
2012-10-03,12.84,12.99,12.68001,12.89,32955.07,12.84
2012-10-04,12.89,13.0899,12.6,12.85,37945.15,12.88
2012-10-05,12.85,12.97,12.51,12.688,31258.44,12.75
2012-10-06,12.688,12.85999,12.35,12.505,24673.41,12.58
2012-10-07,12.505,12.6185,11.7,11.80001,63512.03,12.01
2012-10-08,11.80001,11.95198,10.621,11.77809,97938.4,11.26
2012-10-09,11.77809,12.35,11.5711,11.895,46768.8,11.97
2012-10-10,11.895,12.19,11.767,12.12,27722.07,12.02
2012-10-11,12.12,12.151,11.85788,12.03,19831.64,12.03
2012-10-12,12.03,12.15,11.92,12,21538.03,12.05
2012-10-13,12,12.11,11.85,11.86101,11861.68,11.96
2012-10-14,11.86101,12.03,11.496,11.7389,22891.1,11.84
2012-10-15,11.7389,11.98863,11.43,11.83807,27101.72,11.72
2012-10-16,11.83807,11.99,11.5,11.8499,41184.66,11.79
2012-10-17,11.8499,11.95998,11.7,11.81,23553.36,11.88
2012-10-18,11.81,11.9599,11.75,11.93977,21880.84,11.88
2012-10-19,11.93977,11.967,11.619,11.74012,23177.45,11.76
2012-10-20,11.74012,11.85,11.56025,11.73991,22110.92,11.72
2012-10-21,11.73991,11.76528,11.61,11.63107,9375.52,11.68
2012-10-22,11.63107,11.81,11.4711,11.71012,37622.03,11.7
2012-10-23,11.71012,12,11.41,11.65,54344.49,11.73
2012-10-24,11.65,11.79,11.591,11.64999,21764.66,11.68
2012-10-25,11.64999,11.6989,10.52,10.86158,84704.86,11.03
2012-10-26,10.86158,10.95,9.74,10.17061,98994.7,10.31
2012-10-27,10.17061,10.83883,9.82207,10.26051,47869.83,10.38
2012-10-28,10.26051,10.95,10.24998,10.69998,22389.59,10.57
2012-10-29,10.69998,10.93979,10.3209,10.59999,37574.81,10.65
2012-10-30,10.59999,10.89,10.58,10.88753,26023.32,10.75
2012-10-31,10.88753,11.21,10.70543,11.201,40673.45,11.02
2012-11-01,11.201,11.279,10.4,10.57,50362.1,10.93
2012-11-02,10.57,10.8,10.33,10.46877,24485.26,10.58
2012-11-03,10.46877,10.65,10.4,10.6425,16732.94,10.54
2012-11-04,10.6425,10.9,10.51002,10.80011,16750.34,10.67
2012-11-05,10.80011,10.88,10.61,10.748,21776.74,10.73
2012-11-06,10.748,10.9,10.6667,10.89899,26995.3,10.8
2012-11-07,10.89899,11.21603,10.8,10.92,31733.85,10.98
2012-11-08,10.92,11.07,10.75,10.925,26058.85,10.92
2012-11-09,10.925,10.98497,10.79,10.815,14727.12,10.86
2012-11-10,10.815,10.95899,10.75,10.88999,13490.45,10.85
2012-11-11,10.88999,10.939,10.7,10.8687,12625.48,10.81
2012-11-12,10.8687,11.18,10.76666,11.00801,39217.17,10.99
2012-11-13,11.00801,11.129,10.9215,10.9512,16757.51,11
2012-11-14,10.9512,11.05,10.82011,10.95,24543.09,10.95
2012-11-15,10.95,11.3,10.86,11.19771,31901.17,11.08
2012-11-16,11.19771,11.8,11.17214,11.74889,58253.16,11.49
2012-11-17,11.74889,11.8,11.52,11.78889,19105.45,11.67
2012-11-18,11.78889,11.832,11.616,11.65152,15514.15,11.71
2012-11-19,11.65152,11.84,11.6,11.7999,25197.92,11.72
2012-11-20,11.7999,11.799,11.57297,11.73281,27220.18,11.69
2012-11-21,11.73281,11.784,11.6435,11.76999,19227.8,11.72
2012-11-22,11.76999,12.43,11.67,12.42191,58301.3,12.07
2012-11-23,12.42191,12.40999,12.132,12.34501,18967.9,12.3
2012-11-24,12.34501,12.4756,12.25,12.41153,19570.39,12.37
2012-11-25,12.41153,12.6,12.3125,12.4821,24023.69,12.49
2012-11-26,12.4821,12.6515,11.89,12.24546,35913.82,12.36
2012-11-27,12.24546,12.339,11.9,12.2,33194.69,12.1
2012-11-28,12.2,12.40712,12.1,12.34769,30688.21,12.28
2012-11-29,12.34769,12.599,12.15,12.45,26505.34,12.43
2012-11-30,12.45,12.65,12.42423,12.565,24350.31,12.56
2012-12-01,12.565,12.68778,12.4625,12.56201,14696.42,12.58
2012-12-02,12.56201,12.68,12.434,12.50004,14011.93,12.56
2012-12-03,12.50004,12.67901,12.4755,12.67899,26759.6,12.57
2012-12-04,12.67899,13.5,12.62,13.41,63245.72,13.03
2012-12-05,13.41,13.42025,13.15,13.38,29794.93,13.28
2012-12-06,13.38,13.6888,12.9,13.29899,46562.54,13.38
2012-12-07,13.29899,13.549,12.975,13.4999,32799.57,13.35
2012-12-08,13.4999,13.55,13.3545,13.42007,13171.51,13.46
2012-12-09,13.42007,13.53,13.021,13.388,28166.62,13.23
2012-12-10,13.388,13.55,13.26911,13.43335,24664.9,13.42
2012-12-11,13.43335,13.67,13.3,13.55703,28045.88,13.5
2012-12-12,13.55703,13.79989,13.3,13.6989,37679.23,13.6
2012-12-13,13.6989,13.8,13.46777,13.7001,24197.68,13.7
2012-12-14,13.7001,13.90119,13,13.60004,70143.98,13.56
2012-12-15,13.60004,13.64,13.44216,13.49011,15187.66,13.54
2012-12-16,13.49011,13.66548,13.13111,13.30002,42760.55,13.35
2012-12-17,13.30002,13.485,12.74919,13.25005,63631.25,13.19
2012-12-18,13.25005,13.39807,13.11,13.29899,23220.51,13.24
2012-12-19,13.29899,13.601,13.2,13.599,38807.1,13.4
2012-12-20,13.599,13.72,13.32591,13.52463,32980.36,13.53
2012-12-21,13.52463,13.6,13.41999,13.49998,25330.45,13.52
2012-12-22,13.49998,13.58996,13.3213,13.37136,14783.4,13.42
2012-12-23,13.37136,13.47222,13.01,13.31202,23978.22,13.22
2012-12-24,13.31202,13.45,13.2105,13.38001,16692.15,13.38
2012-12-25,13.38001,13.43,13.14,13.35001,13165.69,13.31
2012-12-26,13.35001,13.46997,13.20001,13.46786,15840.13,13.34
2012-12-27,13.46786,13.47,13.25,13.42174,19822.05,13.38
2012-12-28,13.42174,13.6499,13.34201,13.42119,23813.01,13.45
2012-12-29,13.42119,13.67,13.27,13.4,26149.14,13.49
2012-12-30,13.4,13.59,13.35,13.45001,11764.2,13.45
2012-12-31,13.45001,13.561,13.36634,13.51001,15049.79,13.48
2013-01-01,13.51001,13.56,13.16123,13.30413,28406.21,13.34
2013-01-02,13.30413,13.4,13.16382,13.27999,17966.81,13.31
2013-01-03,13.27999,13.464,13.24897,13.39786,18032.25,13.36
2013-01-04,13.39786,13.52,13.27311,13.5,29641.92,13.42
2013-01-05,13.5,13.548,13.314,13.44,21329.93,13.45
2013-01-06,13.44,13.521,13.356,13.45395,12741.13,13.46
2013-01-07,13.45395,13.59,13.404,13.58755,25477.72,13.51
2013-01-08,13.58755,13.87998,13.5,13.74275,42798.37,13.72
2013-01-09,13.74275,13.86225,13.62,13.77001,28606.38,13.74
2013-01-10,13.77001,14.32,13.77,14.13999,51811.03,14.05
2013-01-11,14.13999,14.34999,13.91001,14.13701,40434.54,14.11
2013-01-12,14.13701,14.338,13.975,14.23699,26931.84,14.17
2013-01-13,14.23699,14.3148,13.94896,14.11601,38330.15,14.11
2013-01-14,14.11601,14.35,14.11,14.30002,22096.95,14.26
2013-01-15,14.30002,14.47899,13.99178,14.25003,51573.23,14.2
2013-01-16,14.25003,14.73,14.21001,14.73,45532.49,14.52
2013-01-17,14.73,15.69999,14.63,15.50001,65489.44,15.17
2013-01-18,15.50001,15.985,15.41,15.70499,56097.55,15.68
2013-01-19,15.70499,15.77272,15.25,15.615,34588.82,15.46
2013-01-20,15.615,15.89,15.51,15.7,25982.13,15.72
2013-01-21,15.7,16.98,15.63412,16.8,61502.1,16.38
2013-01-22,16.8,17.59,16.65,17.26142,60975.24,17.15
2013-01-23,17.26142,17.5855,16.80155,17.50004,49439.37,17.22
2013-01-24,17.50004,19.18999,15.6101,16.89596,172009.1,17.75
2013-01-25,16.89596,17.797,15.38613,17.40001,80767.49,16.66
2013-01-26,17.40001,17.88,16.54001,17.88,34810.6,17.15
2013-01-27,17.88,17.99999,17.21,17.81821,23766.82,17.65
2013-01-28,17.81821,18.88,17.75,18.72101,57669.44,18.34
2013-01-29,18.72101,19.8,18.7,19.52538,86082.08,19.17
2013-01-30,19.52538,19.7989,19.14901,19.70001,45064.83,19.48
2013-01-31,19.70001,21.43,19.51123,20.41001,99226.7,20.58
2013-02-01,20.41001,21.13,20.301,20.49897,49917.48,20.73
2013-02-02,20.49897,20.5,18,19.63001,80501.65,19.47
2013-02-03,19.63001,20.9,19.42,20.59,34244.3,20.26
2013-02-04,20.59,21.05,19.85502,20.43005,52219.14,20.42
2013-02-05,20.43005,20.79,20.2,20.60001,29212.44,20.57
2013-02-06,20.60001,21.3339,20.60001,21.18,51989.6,21.09
2013-02-07,21.18,22.21999,20.77002,22.15,64263.77,21.61
2013-02-08,22.15,22.77219,22,22.66,48649.93,22.42
2013-02-09,22.66,23.98961,22.57541,23.65,38133.01,23.24
2013-02-10,23.65,24.11,22.67,23.96975,56426.07,23.42
2013-02-11,23.96975,24.67503,23.6456,24.65,29526.73,24.13
2013-02-12,24.65,25.82767,24.3001,25.16975,74239.93,25.09
2013-02-13,25.16975,26.3,24.19491,24.2,90150.21,25.48
2013-02-14,24.2,27.5969,21.721,27.2205,145734.74,25.46
2013-02-15,27.2205,27.50617,26.103,27.1,51714.15,26.99
2013-02-16,27.1,27.49989,26.8075,27.21584,18826.94,27.16
2013-02-17,27.21584,27.39989,25,26.8146,77042.22,26.4
2013-02-18,26.8146,27.148,26.36268,26.95,29744.27,26.76
2013-02-19,26.95,29.65,26.8,29.41759,99699.25,28.19
2013-02-20,29.41759,29.87035,28.98839,29.64501,37209.36,29.47
2013-02-21,29.64501,29.978,29.311,29.74768,34730.51,29.68
2013-02-22,29.74768,31.3,29.67001,30.24539,66951.69,30.46
2013-02-23,30.24539,30.6899,28,29.79999,72278.17,29.05
2013-02-24,29.79999,30.39877,29.20123,29.88999,24274.89,29.78
2013-02-25,29.88999,30.4,29.55,30.39999,26778.95,30.07
2013-02-26,30.39999,31.699,30.1171,31.1,42864.33,31.01
2013-02-27,31.1,31.65,30.7901,30.9012,30472.78,31.22
2013-02-28,30.9012,34.51541,30.902,33.38,126517.41,32.69
2013-03-01,33.38,34.9,32.92,34.5,39786.14,34.24
2013-03-02,34.5,34.808,33.15,34.25,36662.49,33.87
2013-03-03,34.25,34.5,33.8,34.49999,12524.59,34.13
2013-03-04,34.49999,36.7,34.19,36.152,46771.49,35.47
2013-03-05,36.152,40.64625,36.15,40.33,85425.52,39.35
2013-03-06,40.33,49.099,40.1446,41.0201,126451.72,45.18
2013-03-07,41.0201,45.5,33.3,41.99999,157316.08,40.93
2013-03-08,41.99999,44.5,41.02,44.17999,47095.97,43.16
2013-03-09,44.17999,46.99,43.411,46.85,44475.89,45.44
2013-03-10,46.85,47.95,45.471,46,36363.25,46.84
2013-03-11,46,48.469,45.54,48.39999,41390.18,47.62
2013-03-12,48.39999,48.39999,36.65,44.28994,183404.75,43.7
2013-03-13,44.28994,47.295,43.7508,46.92002,49497.44,46.41
2013-03-14,46.92002,47.99,46.05,47.1696,37034.85,47.31
2013-03-15,47.1696,47.44999,46.4,46.95,20223.95,47.03
2013-03-16,46.95,47.3599,46.2707,47.00019,16288.51,46.86
2013-03-17,47.00019,47.74,46.8,47.4,13902.62,47.4
2013-03-18,47.4,52.875,47.12009,51.60001,65199.79,48.98
2013-03-19,51.60001,62,50,59.14001,111627.22,55.39
2013-03-20,59.14001,66,57.702,64.4888,93128.83,62.02
2013-03-21,64.4888,74.9,63.101,70.85,94225.81,69.07
2013-03-22,70.85,73.74999,65,69.86501,73168.07,70.65
2013-03-23,69.86501,70.5025,52.3456,64.35,150462.18,62.67
2013-03-24,64.35,72.49999,62.7,71.5,42006.36,68.92
2013-03-25,71.5,78,69.51777,73.6,79730.06,74.25
2013-03-26,73.6,79.72001,73.11,78.5,56654.33,77.25
2013-03-27,78.5,89.49999,78.4,88.92,72182.81,84.87
2013-03-28,88.92,95.7,75.00111,86.18,140226.88,87.41
2013-03-29,86.18,93.06,83.01,90.5,83152.75,88.78
2013-03-30,90.5,94.98,87,92.19003,37270.51,91.72
2013-03-31,92.19003,93.8,91,93.03001,21092.38,92.7
2013-04-01,93.03001,106,92.2361,104,90527.29,100.04
2013-04-02,104,118.36,99,117.98,81260.8,107.61
2013-04-03,117.98,147,110,135,152624.24,127.89
2013-04-04,135,142.12,116.39063,132.12001,88124.78,131.61
2013-04-05,132.12001,144.94,130.24303,142.32356,68557.5,139.22
2013-04-06,142.32356,143.9,139.54,142.63112,18273.09,142.16
2013-04-07,142.63112,164.9,142.63113,162.30102,60947.52,154.26
2013-04-08,162.30102,194.9,162.59806,187.5,114126.51,181.49
2013-04-09,187.5,240.111,186.5,230,105724.64,214.67
2013-04-10,230,266,105,165,190141.86,184.65
2013-04-11,165,188.7,110.20003,124.9,118645.43,158.93
2013-04-12,124.9,140,54.25,117,556289.1,85.57
2013-04-13,117,130,85.5,93,238226.32,110.21
2013-04-14,93,109.998,84.43689,89.99999,166267.46,97.41
2013-04-15,89.99999,102,71.51,82.38601,236632.26,87.07
2013-04-16,82.38601,84.5,50.01,68.35568,572185.69,65.33
2013-04-17,68.35568,98.77799,63.3,93.07,327596.55,85.27
2013-04-18,93.07,112.99999,86,109.01,172934.67,97.38
2013-04-19,109.01,136.4321,105.54,118.48,257118.56,119.43
2013-04-20,118.48,132,115,126.61552,74351.51,124.02
2013-04-21,126.61552,130.49979,110,119.2,99128.56,121.5
2013-04-22,119.2,127.39999,118.5,127.39999,59118.35,123.23
2013-04-23,127.39999,144.019,124.97,143.475,116098.21,134.63
2013-04-24,143.475,166.43438,140.96635,154.2,225857.24,152.07
2013-04-25,154.2,162,120.089,141.71002,187632.74,143.07
2013-04-26,141.71002,144.987,121.45164,136.90001,128988.67,132.25
2013-04-27,136.90001,139.88,122.71,128.00011,59870.79,131.18
2013-04-28,128.00011,136.68,127.5,134.44444,27503.11,133.17
2013-04-29,134.44444,149.08,133,143.99991,70186.33,142.25
2013-04-30,143.99991,146.93,134,139.2269,65198.58,139.87
2013-05-01,139.2269,140.06,104,116.37999,179988.85,121.05
2013-05-02,116.37999,126.9,91.11,106.25,234129.17,106.49
2013-05-03,106.25,109,79,98.1,246411.17,91.3
2013-05-04,98.1,116.3,92,112.9,132582.59,106.67
2013-05-05,112.9,118.85,107,115.98,84177.84,113.5
2013-05-06,115.98,124.9,106.01,112.25,150048.99,117.32
2013-05-07,112.25,114,97.52,109.60013,139626.72,106.71
2013-05-08,109.60013,116.777,109.5,113.2,61680.32,113.33
2013-05-09,113.2,113.71852,108.8,112.799,26894.46,111.66
2013-05-10,112.799,122.5,111.54,117.7,77443.67,118.03
2013-05-11,117.7,118.74,113,115.64,28023.47,115.55
2013-05-12,115.64,117.47,112.4,114.82002,20575.19,114.6
2013-05-13,114.82002,118.88,114.5002,117.97968,26134.01,117.02
2013-05-14,117.97968,119.80002,109.42198,111.4,87726.09,114.85
2013-05-15,111.4,116.44,103.01847,114.22,117898.23,110.25
2013-05-16,114.22,118.96999,112.1,118.21,45071.68,115.44
2013-05-17,118.21,125.5555,116.5712,123.49997,79063.33,121.43
2013-05-18,123.49997,125.31189,122.25,123.211,22615.72,123.82
2013-05-19,123.211,124.50101,119.5,122.5,20478.43,121.87
2013-05-20,122.5,123.69,120.1,122.02,17238.12,122.31
2013-05-21,122.02,123.08085,121.1,122.89001,13313.67,122.28
2013-05-22,122.89001,124.5,122,123.8,18198.48,123
2013-05-23,123.8,126.93446,123,126.3,22045.5,125.33
2013-05-24,126.3,133.98,125.35502,133.1,48649.99,129.85
2013-05-25,133.1,133.5,128.2,131.986,16816.58,130.87
2013-05-26,131.986,136,130.61,133.5,23327.21,134.02
2013-05-27,133.5,135.47,124,129.76999,46796.59,129.34
2013-05-28,129.76999,130.62998,125.4,128.99996,22748.7,127.98
2013-05-29,128.99996,132.71988,127.6,132.25,19177.31,130.37
2013-05-30,132.25,132.4,126.5,128.79901,24566.45,129.41
2013-05-31,128.79901,130,126.33,128.81505,16466.87,128.15
2013-06-01,128.81505,129.78999,127.10001,129.3,6309.92,128.41
2013-06-02,129.3,130.1,115,122.5,101114.74,121.96
2013-06-03,122.5,122.78483,115.111,120.73716,28795.29,119.01
2013-06-04,120.73716,123.99,118.78525,121.39997,21749.73,121.07
2013-06-05,121.39997,123.5,119.5,121.90001,16591.69,121.46
2013-06-06,121.90001,123.29999,117,118.9699,21921.97,119.68
2013-06-07,118.9699,119.13333,106.15,111,65643.28,112.08
2013-06-08,111,113.1862,107,107.89242,17113.57,108.81
2013-06-09,107.89242,108.99,88,100.43743,149250.92,98.01
2013-06-10,100.43743,110.63051,95,106.35001,64125.61,105.49
2013-06-11,106.35001,109.6,103.23021,109,15933.45,106.98
2013-06-12,109,112.25,106,108.77592,17540.54,109.27
2013-06-13,108.77592,110.3,100.3,103.949,30276.66,105.24
2013-06-14,103.949,104.7,97.1,100,35923.53,100.64
2013-06-15,100,103.7,97.5,99.8,22476.84,100.45
2013-06-16,99.8,101.7499,98.90017,99.9,8619.58,99.93
2013-06-17,99.9,102.4,98.9,101.95,15024.77,100.93
2013-06-18,101.95,113.3,101.03311,107.34998,60446.31,107.4
2013-06-19,107.34998,110.9863,104.6603,108.251,17421,107.87
2013-06-20,108.251,114.48,107.12222,111.29,42909.53,111.26
2013-06-21,111.29,115.005,107.56,109.5,37916.61,111.34
2013-06-22,109.5,109.95653,107.5111,108.2,7196.65,108.53
2013-06-23,108.2,109,106.19675,107.90001,10974.21,107.49
2013-06-24,107.90001,108.334,100.761,102.09,28755.72,103.29
2013-06-25,102.09,109.98,100,103.32933,93495.87,104.15
2013-06-26,103.32933,105.4899,101.8322,104,13074.01,104.11
2013-06-27,104,104,100.055,101.73678,14516.46,102.08
2013-06-28,101.73678,101.78799,92.25,94.66,47455.09,96.81
2013-06-29,94.66,100.4398,93,94.999,25419.63,96.69
2013-06-30,94.999,98.12228,93.85,97.51,8488.32,96.84
2013-07-01,97.51,98.1801,86.011,88.05,52796.2,91.24
2013-07-02,88.05,92.57,87.51,90.40502,27396.38,90.03
2013-07-03,90.40502,91.2,76,78.89,73017.06,83.18
2013-07-04,78.89,84.27001,72,80.03565,63440.37,78.29
2013-07-05,80.03565,80.60299,65.42448,68.50001,90767.53,71.11
2013-07-06,68.50001,74.99997,66.8119,69.655,40793.42,70.26
2013-07-07,69.655,77,66.60001,76.5,42847.02,70.77
2013-07-08,76.5,80,72.46,76.00003,58514.64,76.96
2013-07-09,76.00003,78.3,72.51,76.7,32217.4,75.65
2013-07-10,76.7,89.84,75.53,88,59672.71,82.4
2013-07-11,88,90.7,85.00001,88.97901,35244.01,87.52
2013-07-12,88.97901,104.17188,88,93.98994,101213.45,96.43
2013-07-13,93.98994,98.32,87.76404,98.32,34261.15,93.01
2013-07-14,98.32,99,92.86,94.41986,12218.47,95.88
2013-07-15,94.41986,101.94,93.11,98.89028,34121.74,98.65
2013-07-16,98.89028,100.7319,96,97.1,15900.43,98.15
2013-07-17,97.1,100,96.18,98.50001,16680.42,98.44
2013-07-18,98.50001,98.8,86.2,90.06889,58919.25,90.94
2013-07-19,90.06889,95.2001,87.6,92,26957.55,91.79
2013-07-20,92,93.10072,89.27,89.82138,9066,91.49
2013-07-21,89.82138,92,88,91.998,8614.05,89.31
2013-07-22,91.998,92,89.8,91.601,8215.9,91.45
2013-07-23,91.601,97.13124,91.60001,95.55851,23790.42,94.64
2013-07-24,95.55851,95.99,92.3,95.08999,13827.2,94.31
2013-07-25,95.08999,97.4767,93.57,96.95,21666.37,96.31
2013-07-26,96.95,97.476,96,96.02015,10435.8,96.29
2013-07-27,96.02015,97,93,94.4,14637.48,94.5
2013-07-28,94.4,100.5771,94,98.78002,42022.37,98.47
2013-07-29,98.78002,102.85,98.45,101.484,23930.02,100.81
2013-07-30,101.484,107.99,100.47,107.96,26911.77,103.81
2013-07-31,107.96,111.65202,103.55,106.21188,44785.6,108.03
2013-08-01,106.21188,108,103,104,13994.49,105.29
2013-08-02,104,108,101.21111,104.50102,26584.85,105.07
2013-08-03,104.50102,105.8852,102,104.95,8342.92,103.8
2013-08-04,104.95,106,103.50108,105.12,6101.21,104.86
2013-08-05,105.12,107.77,105,106.72001,14507.93,106.41
2013-08-06,106.72001,107.5,105.11111,106.55641,12234.57,106.34
2013-08-07,106.55641,106.96,105.22,105.98993,6791.45,106.01
2013-08-08,105.98993,106.65,100.95969,103.05,23221.29,103.26
2013-08-09,103.05,105.78999,101.935,102.8,10979.39,103.21
2013-08-10,102.8,103.89999,102.38001,102.99999,3411.33,103.08
2013-08-11,102.99999,105.19,102.7,105,7870.9,104.27
2013-08-12,105,108.121,103.5,106.81349,19141.6,106.09
2013-08-13,106.81349,109.64,104.5,109.6,17808.47,107.38
2013-08-14,109.6,115,108,112.56205,49406.68,112.69
2013-08-15,112.56205,113.321,108.78,109.99497,14794.82,111.08
2013-08-16,109.99497,112.3,108.21,108.99438,12567.48,109.71
2013-08-17,108.99438,114,108.225,112.75,12258.66,112.01
2013-08-18,112.75,114.69,112,113.38,9324.88,113.66
2013-08-19,113.38,123.74518,111.771,118.50203,51420.13,118.4
2013-08-20,118.50203,123.01111,116.817,121.20001,23213.86,120.78
2013-08-21,121.20001,125,119.68162,123.30002,29616.91,122.83
2013-08-22,123.30002,124.49,120.54,121.99994,12815.39,122.04
2013-08-23,121.99994,122,118.444,118.51002,18231.25,119.61
2013-08-24,118.51002,121.39,118.02,119.60255,8370.82,119.66
2013-08-25,119.60255,122.99,119.14,122.11102,7101.52,121.7
2013-08-26,122.11102,122.96996,119.91611,120.07,10115.28,121.29
2013-08-27,120.07,133,120,131.295,52815.73,127.86
2013-08-28,131.295,131.72442,128.02,128.76,11556.09,129.71
2013-08-29,128.76,131.2,128.18,129.30034,7362.92,129.07
2013-08-30,129.30034,142.76173,128.56,138.03002,44989.75,136.27
2013-08-31,138.03002,148.7,135.89,141,30617.8,143.04
